,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,difference,Status
216,2011-08-05 04:11:46,1312542706.0,adbe,28.17,26.15,-31.2565720294,1199.380005,4.84641387305,-36.1029859025,underperform
217,2011-09-25 13:42:54,1316983374.0,adbe,28.17,24.88,-34.5951629863,1129.560059,-1.25704868626,-33.3381143001,underperform
218,2011-10-18 13:47:26,1318970846.0,adbe,27.25,26.24,-31.0199789695,1225.380005,7.11926046824,-38.1392394377,underperform
219,2012-03-24 12:13:07,1332616387.0,adbe,25.26,33.81,-11.119873817,1402.890015,22.6366843852,-33.7565582022,underperform
220,2012-07-02 04:31:22,1341228682.0,adbe,24.76,32.37,-14.905362776,1365.51001,19.3690298816,-34.2743926576,underperform
221,2004-01-20 06:29:18,1074608958.0,adi,0.0,50.5,0.0,1138.77002,0.0,0.0,underperform
222,2004-05-12 18:46:27,1084412787.0,adi,0.0,45.04,-10.8118811881,1097.280029,-3.64340387184,-7.16847731628,underperform
223,2004-06-22 09:09:13,1087920553.0,adi,0.0,45.03,-10.8316831683,1134.410034,-0.382867999985,-10.4488151683,underperform
224,2004-08-10 02:07:28,1092128848.0,adi,0.0,35.92,-28.8712871287,1079.040039,-5.24513114597,-23.6261559827,underperform
225,2004-11-11 09:56:15,1100195775.0,adi,0.0,38.5,-23.7623762376,1173.47998,3.04802193511,-26.8103981727,underperform
226,2005-01-24 03:34:28,1106566468.0,adi,0.0,34.47,-31.7425742574,1163.75,2.19359304875,-33.9361673062,underperform
227,2005-03-17 01:05:45,1111050345.0,adi,0.0,35.92,-28.8712871287,1190.209961,4.51714921332,-33.388436342,underperform
228,2005-04-08 23:33:20,1113028400.0,adi,0.0,35.67,-29.3663366337,1181.199951,3.72594380382,-33.0922804375,underperform
229,2005-09-07 23:00:53,1126159253.0,adi,0.0,36.88,-26.9702970297,1236.359985,8.56976942544,-35.5400664551,underperform
230,2005-10-31 08:19:48,1130775588.0,adi,0.0,34.61,-31.4653465347,1207.01001,5.99242944594,-37.4577759806,underperform
231,2006-12-06 22:26:10,1165472770.0,adi,0.0,33.57,-33.5247524752,1412.900024,24.0724640784,-57.5972165536,underperform
232,2007-02-20 18:32:29,1172025149.0,adi,0.0,32.97,-34.7128712871,1459.680054,28.1804076648,-62.8932789519,underperform
233,2007-04-05 11:21:28,1175797288.0,adi,0.0,35.37,-29.9603960396,1443.76001,26.7824042294,-56.742800269,underperform
234,2008-01-23 20:59:26,1201150766.0,adi,0.0,27.74,-45.0693069307,1338.599976,17.547876436,-62.6171833667,underperform
235,2008-04-17 12:21:31,1208460091.0,adi,0.0,31.44,-37.7425742574,1365.560059,19.9153503356,-57.657924593,underperform
236,2008-10-14 20:39:34,1224041974.0,adi,0.0,22.77,-54.9108910891,998.01001,-12.3607056322,-42.5501854569,underperform
237,2008-12-12 10:52:17,1229107937.0,adi,0.0,18.46,-63.4455445545,879.72998,-22.7473533242,-40.6981912302,underperform
238,2008-12-18 00:52:29,1229590349.0,adi,0.0,19.68,-61.0297029703,885.280029,-22.2599810803,-38.76972189,underperform
239,2009-03-27 16:45:23,1238197523.0,adi,0.0,20.0,-60.396039604,815.940002,-28.3490092231,-32.0470303808,underperform
240,2011-08-05 04:12:35,1312542755.0,adi,25.32,31.63,-37.3663366337,1199.380005,5.32240785545,-42.6887444891,underperform
241,2012-03-19 11:50:51,1332183051.0,adi,22.65,39.7,-21.3861386139,1409.75,23.795847734,-45.1819863479,underperform
242,2013-04-22 02:24:41,1366622681.0,adi,17.57,42.36,-16.1188118812,1562.5,37.2094428689,-53.3282547501,underperform
243,2013-05-11 12:07:46,1368299266.0,adi,17.57,46.79,-7.34653465347,1632.689941,43.3731053966,-50.7196400501,underperform
244,2003-11-12 17:41:28,1068687688.0,adm,0.733,14.48,0.0,1058.530029,0.0,0.0,underperform
245,2004-01-31 04:11:22,1075551082.0,adm,0.703,15.66,8.14917127072,1128.47998,6.60821602445,1.54095524627,outperform
246,2004-04-14 16:44:25,1081986265.0,adm,0.789,16.81,16.091160221,1128.170044,6.57893617489,9.5122240461,outperform
247,2004-06-19 13:33:48,1087677228.0,adm,0.848,16.28,12.4309392265,1133.560059,7.0881342942,5.34280493232,outperform
248,2004-11-30 07:08:52,1101827332.0,adm,0.613,21.23,46.6160220994,1173.819946,10.8915112318,35.7245108677,outperform
249,2005-01-26 00:58:06,1106729886.0,adm,0.613,22.65,56.4226519337,1174.069946,10.9151288896,45.5075230441,outperform
250,2005-02-08 21:21:16,1107926476.0,adm,0.613,23.71,63.7430939227,1202.300049,13.5820445392,50.1610493834,outperform
251,2005-02-14 20:39:46,1108442386.0,adm,0.528,24.5,69.1988950276,1206.140015,13.9448085511,55.2540864765,outperform
252,2006-04-06 18:53:48,1144374828.0,adm,0.528,37.05,155.870165746,1309.040039,23.6658387705,132.204326975,outperform
253,2006-04-07 06:53:49,1144418029.0,adm,0.528,36.92,154.972375691,1295.5,22.3867027394,132.585672951,outperform
254,2006-04-12 00:58:21,1144828701.0,adm,0.528,36.55,152.417127072,1288.119995,21.6895090087,130.727618063,outperform
255,2006-04-22 19:30:52,1145759452.0,adm,0.528,37.86,161.464088398,1309.930054,23.7499190493,137.714169348,outperform
256,2006-04-23 14:17:44,1145827064.0,adm,0.528,37.86,161.464088398,1311.459961,23.8944503293,137.569638069,outperform
257,2006-04-24 19:49:42,1145933382.0,adm,0.528,38.45,165.538674033,1308.109985,23.577975982,141.960698051,outperform
258,2006-04-28 06:30:41,1146231041.0,adm,0.528,36.19,149.930939227,1310.609985,23.81415256,126.116786666,outperform
259,2006-05-16 14:27:00,1147814820.0,adm,0.528,43.1,197.651933702,1292.079956,22.063609024,175.588324678,outperform
260,2007-02-20 08:05:08,1171987508.0,adm,0.541,35.88,147.790055249,1459.680054,37.8968960738,109.893159175,outperform
261,2007-03-07 08:11:55,1173283915.0,adm,0.541,32.96,127.624309392,1391.969971,31.5002817931,96.1240275991,outperform
262,2007-04-09 12:40:37,1176147637.0,adm,0.541,37.02,155.662983425,1444.609985,36.4732171429,119.189766283,outperform
263,2007-06-18 03:24:32,1182162272.0,adm,0.597,34.57,138.743093923,1531.050049,44.6392645513,94.1038293714,outperform
264,2007-06-19 05:10:54,1182255054.0,adm,0.597,34.75,139.986187845,1533.699951,44.8896024659,95.0965853794,outperform
265,2007-10-12 05:57:34,1192193854.0,adm,0.47,34.9,141.022099448,1561.800049,47.5442364611,93.4778629864,outperform
266,2008-01-23 23:14:44,1201158884.0,adm,0.62,40.85,182.113259669,1338.599976,26.4583846775,155.654874991,outperform
267,2009-01-09 16:47:55,1231548475.0,adm,0.628,27.94,92.955801105,890.349976,-15.8880757647,108.84387687,outperform
268,2011-07-29 19:09:22,1311991762.0,adm,85.48,30.64,111.602209945,1292.280029,22.0825100466,89.5196998982,outperform
269,2011-08-05 04:13:27,1312542807.0,adm,85.48,28.05,93.7154696133,1199.380005,13.3061861394,80.4092834739,outperform
270,2011-09-28 04:29:00,1317209340.0,adm,54.78,25.77,77.9696132597,1151.060059,8.74137034047,69.2282429192,outperform
271,2011-12-31 04:39:51,1325335191.0,adm,51.59,28.6,97.5138121547,1249.640015,18.054281009,79.4595311457,outperform
272,2012-07-28 11:39:41,1343500781.0,adm,55.68,27.54,90.1933701657,1337.890015,26.3913142137,63.802055952,outperform
273,2013-06-07 17:17:34,1370650654.0,adm,46.71,33.02,128.038674033,1643.380005,55.251146399,72.7875276342,outperform
274,2004-05-12 18:03:39,1084410219.0,adp,0.015,45.7,0.0,1097.280029,0.0,0.0,underperform
275,2006-05-29 06:22:46,1148908966.0,adp,0.012,45.98,0.612691466083,1280.160034,16.6666666819,-16.0539752158,underperform
276,2006-06-27 09:26:37,1151425597.0,adp,0.012,44.48,-2.66958424508,1239.199951,12.9337924914,-15.6033767364,underperform
277,2007-02-20 18:32:39,1172025159.0,adp,0.012,50.7,10.9409190372,1459.680054,33.0271230153,-22.0862039781,underperform
278,2007-04-28 09:46:50,1177778810.0,adp,0.012,45.17,-1.15973741794,1495.420044,36.2842669581,-37.444004376,underperform
279,2007-05-28 15:46:58,1180392418.0,adp,0.007,49.23,7.72428884026,1515.72998,38.135201584,-30.4109127437,underperform
280,2007-06-30 05:05:33,1183205133.0,adp,0.007,48.47,6.06126914661,1506.339966,37.2794479248,-31.2181787782,underperform
281,2007-10-22 09:12:40,1193069560.0,adp,0.008,47.52,3.98249452954,1506.329956,37.278535669,-33.2960411395,underperform
282,2008-01-23 19:35:35,1201145735.0,adp,0.078,38.56,-15.6236323851,1338.599976,21.9925580182,-37.6161904033,underperform
283,2008-12-07 07:53:01,1228665181.0,adp,0.288,37.59,-17.7461706783,845.219971,-22.9713520103,5.22518133193,outperform
284,2009-03-27 23:09:31,1238220571.0,adp,0.288,35.5,-22.3194748359,815.940002,-25.6397655625,3.32029072664,outperform
285,2009-06-22 11:11:50,1245694310.0,adp,0.288,35.68,-21.9256017505,893.039978,-18.6133024936,-3.31229925691,underperform
286,2011-08-05 04:11:51,1312542711.0,adp,0.57,47.88,4.77024070022,1199.380005,9.30482404688,-4.53458334666,underperform
287,2011-09-30 03:20:09,1317378009.0,adp,0.62,48.12,5.295404814,1131.420044,3.11133111856,2.18407369545,outperform
288,2012-01-04 00:07:51,1325664471.0,adp,0.61,54.46,19.1684901532,1277.300049,16.406023553,2.76246660018,outperform
289,2012-04-20 21:07:33,1334981253.0,adp,0.58,55.02,20.3938730853,1378.530029,25.6315610024,-5.23768791703,underperform
290,2012-07-26 00:02:28,1343286148.0,adp,0.27,55.41,21.2472647702,1360.02002,23.9446617141,-2.69739694382,underperform
291,2012-11-04 17:34:40,1352079280.0,adp,0.26,57.37,25.5361050328,1427.589966,30.1026108441,-4.56650581129,underperform
292,2013-02-06 18:15:11,1360203311.0,adp,7.29,60.33,32.0131291028,1512.119995,37.8062076258,-5.79307852294,underperform
293,2013-04-23 04:13:36,1366715616.0,adp,0.46,65.5,43.3260393873,1578.780029,43.8812324361,-0.555193048755,underperform
294,2013-04-26 14:37:22,1367012242.0,adp,0.46,66.59,45.7111597374,1582.23999,44.1965540412,1.51460569624,outperform
295,2003-10-03 16:48:40,1065224920.0,adsk,0.0,18.44,0.0,1029.849976,0.0,0.0,underperform
296,2004-06-20 07:36:21,1087742181.0,adsk,0.0,39.4,113.665943601,1132.050049,9.92378262676,103.742160974,outperform
297,2004-08-03 23:39:21,1091601561.0,adsk,0.0,39.96,116.702819957,1099.689941,6.78156689106,109.921253066,outperform
298,2005-02-25 15:10:44,1109373044.0,adsk,0.0,29.83,61.7678958785,1211.369995,17.6258701005,44.142025778,outperform
299,2005-04-19 09:08:08,1113926888.0,adsk,0.0,31.69,71.8546637744,1152.780029,11.9366952338,59.9179685407,outperform
300,2007-03-09 02:37:05,1173436625.0,adsk,0.0,38.53,108.947939262,1402.839966,36.2178956831,72.7300435794,outperform
301,2007-03-11 12:08:50,1173640130.0,adsk,0.0,38.54,109.002169197,1401.890015,36.1256539953,72.8765152021,outperform
302,2007-04-07 14:32:35,1175981555.0,adsk,0.0,39.55,114.479392625,1439.369995,39.7650170941,74.7143755306,outperform
303,2007-05-29 18:50:01,1180489801.0,adsk,0.0,44.53,141.485900217,1518.109985,47.4107899576,94.0751102593,outperform
304,2007-12-24 21:50:49,1198561849.0,adsk,0.0,51.02,176.681127983,1496.449951,45.3075676918,131.373560291,outperform
305,2008-01-23 23:44:14,1201160654.0,adsk,0.0,40.75,120.986984816,1338.599976,29.9800948871,91.0068899285,outperform
306,2008-03-02 21:47:36,1204523256.0,adsk,0.0,31.09,68.600867679,1367.680054,32.803814718,35.797052961,outperform
307,2009-06-18 19:51:54,1245379914.0,adsk,0.0,20.69,12.2017353579,918.369995,-10.8248758167,23.0266111746,outperform
308,2012-06-10 06:28:33,1339334913.0,adsk,0.0,32.78,77.7657266811,1314.98999,27.6875293145,50.0781973667,outperform
309,2012-08-28 20:58:45,1346212725.0,adsk,0.0,31.23,69.3600867679,1409.300049,36.845179574,32.5149071939,outperform
310,2012-11-07 12:09:30,1352318970.0,adsk,0.0,32.41,75.7592190889,1394.530029,35.4109881535,40.3482309355,outperform
311,2013-02-06 12:50:17,1360183817.0,adsk,5.45,39.06,111.822125813,1512.119995,46.8291528124,64.992973001,outperform
312,2013-05-14 02:47:26,1368524846.0,adsk,36.49,38.9,110.954446855,1650.339966,60.2505223538,50.7039245009,outperform
313,2013-04-23 04:44:32,1366717472.0,adt,48.01,43.84,0.0,1578.780029,0.0,0.0,underperform
314,2013-05-09 13:05:42,1368129942.0,adt,69.94,44.47,1.43704379562,1626.670044,3.03335576333,-1.59631196771,underperform
315,2004-09-24 17:33:50,1096072430.0,aee,0.804,46.07,0.0,1110.109985,0.0,0.0,underperform
316,2004-11-02 15:30:15,1099438215.0,aee,0.804,48.01,4.2109832863,1130.560059,1.84216647686,2.36881680944,outperform
317,2005-03-05 21:55:16,1110088516.0,aee,0.974,51.83,12.5027132624,1210.079956,9.00541138723,3.49730187519,outperform
318,2005-12-16 06:43:01,1134744181.0,aee,0.863,52.32,13.5663121337,1267.319946,14.1616563335,-0.595344199829,underperform
319,2006-01-10 11:29:29,1136921369.0,aee,0.863,51.66,12.1337095724,1289.689941,16.1767715295,-4.04306195714,underperform
320,2007-02-20 06:12:12,1171980732.0,aee,0.965,53.51,16.149337964,1459.680054,31.4896788357,-15.3403408718,underperform
321,2007-12-15 01:09:10,1197709750.0,aee,1.02,53.77,16.7136965487,1486.589966,33.9137550411,-17.2000584924,underperform
322,2008-01-23 19:17:07,1201144627.0,aee,1.02,46.34,0.586064684176,1338.599976,20.5826444305,-19.9965797463,underperform
323,2009-02-21 00:56:51,1235206611.0,aee,1.02,25.73,-44.1502062079,788.419983,-28.9782099384,-15.1719962696,underperform
324,2010-02-18 18:51:00,1266547860.0,aee,1.02,25.625,-44.3781202518,1106.75,-0.302671360982,-44.0754488908,underperform
325,2010-03-23 07:53:00,1269355980.0,aee,1.02,25.82,-43.9548513132,1174.170044,5.77060470274,-49.725456016,underperform
326,2012-04-23 16:14:50,1335222890.0,aee,86.81,31.45,-31.7343173432,1366.939941,23.1355414752,-54.8698588184,underperform
327,2013-05-15 17:35:45,1368664545.0,aee,94.51,36.37,-21.0549164315,1658.780029,49.4248364048,-70.4797528364,underperform
328,2007-03-17 16:26:12,1174173972.0,aeo,94.51,29.89,0.0,1387.170044,0.0,0.0,underperform
329,2007-09-20 19:04:16,1190340256.0,aeo,94.51,25.61,-14.3191702911,1518.75,9.48549578108,-23.8046660721,underperform
330,2007-10-13 18:24:50,1192325090.0,aeo,94.51,24.43,-18.2669789227,1562.469971,12.6372341847,-30.9042131074,underperform
331,2008-01-24 01:42:43,1201167763.0,aeo,94.51,22.64,-24.2556038809,1352.069946,-2.53033852279,-21.7252653581,underperform
332,2008-12-08 10:59:42,1228762782.0,aeo,0.054,9.73,-67.4473067916,909.700012,-34.42043995,-33.0268668415,underperform
333,2009-01-12 14:36:10,1231799770.0,aeo,0.054,10.13,-66.1090665775,870.26001,-37.2636387468,-28.8454278306,underperform
334,2009-03-07 19:29:00,1236482940.0,aeo,0.054,8.91,-70.1906992305,712.869995,-48.6097614288,-21.5809378017,underperform
335,2011-11-17 07:59:18,1321545558.0,aeo,0.054,13.97,-53.2619605219,1216.130005,-12.3301422014,-40.9318183205,underperform
336,2012-01-01 20:57:00,1325480220.0,aeo,0.054,15.29,-48.8457678153,1263.02002,-8.94987781325,-39.8958900021,underperform
337,2012-07-23 18:32:30,1343093550.0,aeo,0.054,20.27,-32.1846771495,1350.52002,-2.64207147195,-29.5426056776,underperform
338,2012-10-14 08:11:53,1350227513.0,aeo,0.054,21.54,-27.9357644697,1432.839966,3.29230884112,-31.2280733108,underperform
339,2013-03-30 07:41:32,1364654492.0,aeo,0.054,18.7,-37.43726999,1562.849976,12.664628447,-50.1018984369,underperform
340,2013-05-10 12:59:12,1368215952.0,aeo,0.054,19.57,-34.5265975243,1633.699951,17.7721475508,-52.298745075,underperform
341,2004-08-03 23:58:46,1091602726.0,aep,1.754,31.64,0.0,1099.689941,0.0,0.0,underperform
342,2004-10-10 13:54:05,1097441645.0,aep,1.739,32.38,2.33881163085,1130.650024,2.81534656686,-0.476534936009,underperform
343,2005-04-04 22:37:45,1112679465.0,aep,1.435,33.96,7.33249051833,1176.119995,6.9501457775,0.382344740832,outperform
344,2007-03-07 02:53:36,1173264816.0,aep,1.342,45.33,43.2680151707,1391.969971,26.5784035211,16.6896116496,outperform
345,2007-04-10 20:12:53,1176261173.0,aep,1.457,49.34,55.9418457649,1448.390015,31.7089445851,24.2329011797,outperform
346,2008-01-23 20:30:47,1201149047.0,aep,1.55,43.82,38.4955752212,1338.599976,21.7252178176,16.7703574037,outperform
347,2011-04-08 04:53:43,1302263623.0,aep,136.63,35.47,12.1049304678,1328.170044,20.7767748418,-8.67184437408,underperform
348,2011-11-13 10:16:12,1321208172.0,aep,120.73,39.52,24.9051833123,1239.699951,12.7317714548,12.1734118574,outperform
349,2012-07-27 00:36:41,1343374601.0,aep,123.75,41.95,32.585335019,1385.969971,26.032795184,6.55253983493,outperform
350,2013-04-25 05:13:54,1366892034.0,aep,126.19,50.9,60.8723135272,1585.160034,44.1460883564,16.7262251708,outperform
351,2003-10-03 17:23:47,1065227027.0,aes,101.18,7.96,0.0,1029.849976,0.0,0.0,underperform
352,2003-12-15 21:31:38,1071552698.0,aes,29.748,8.39,5.40201005025,1068.040039,3.70831323882,1.69369681143,outperform
353,2004-08-04 00:04:30,1091603070.0,aes,15.619,9.66,21.3567839196,1098.630005,6.67864549234,14.6781384273,outperform
354,2004-10-26 04:29:14,1098790154.0,aes,15.619,11.05,38.8190954774,1111.089966,7.88852666828,30.9305688091,outperform
355,2004-12-05 09:19:07,1102267147.0,aes,12.944,12.42,56.0301507538,1190.329956,15.5828502927,40.447300461,outperform
356,2005-02-18 08:12:43,1108743163.0,aes,10.698,16.48,107.035175879,1201.589966,16.6762144004,90.358961479,outperform
357,2007-02-19 02:26:15,1171880775.0,aes,6.513,22.3,180.150753769,1455.540039,41.3351529757,138.815600793,outperform
358,2007-04-11 05:09:29,1176293369.0,aes,6.513,22.42,181.658291457,1438.869995,39.7164663332,141.941825124,outperform
359,2008-01-23 21:05:49,1201151149.0,aes,5.378,17.9,124.874371859,1338.599976,29.9800948871,94.8942769722,outperform
360,2008-04-23 21:50:03,1209012603.0,aes,5.687,17.63,121.48241206,1379.930054,33.9933083613,87.489103699,outperform
361,2011-05-23 09:17:49,1306167469.0,aes,178.11,13.02,63.567839196,1317.369995,27.9186314221,35.6492077739,outperform
362,2011-07-24 02:55:42,1311501342.0,aes,178.11,12.68,59.2964824121,1343.800049,30.4850298894,28.8114525226,outperform
363,2013-05-23 20:50:51,1369367451.0,aes,279.88,12.9,62.0603015075,1650.51001,60.2670338849,1.79326762259,outperform
364,2004-02-15 08:22:54,1076862174.0,aet,0.211,77.5,0.0,1152.109985,0.0,0.0,underperform
365,2004-08-03 20:44:23,1091591063.0,aet,0.193,86.6,11.7419354839,1099.689941,-4.54991664706,16.2918521309,outperform
366,2004-11-30 04:45:36,1101818736.0,aet,0.178,118.21,52.5290322581,1173.819946,1.88436531951,50.6446669386,outperform
367,2005-02-04 06:20:07,1107526807.0,aet,0.178,130.85,68.8387096774,1203.030029,4.41972074394,64.4189889335,outperform
368,2005-04-08 02:12:37,1112951557.0,aet,0.177,76.32,-1.52258064516,1181.199951,2.52492959689,-4.04751024205,underperform
369,2005-09-23 17:26:49,1127521609.0,aet,0.17,82.71,6.72258064516,1215.290039,5.48385612681,1.23872451835,outperform
370,2006-01-11 03:31:09,1136979069.0,aet,0.172,92.65,19.5483870968,1294.180054,12.3312939606,7.21709313615,outperform
371,2006-05-07 11:34:24,1147026864.0,aet,0.172,37.99,-50.9806451613,1312.25,13.8997159199,-64.8803610812,underperform
372,2007-01-25 23:46:33,1169797593.0,aet,0.253,41.1,-46.9677419355,1423.900024,23.5906330592,-70.5583749947,underperform
373,2007-02-20 08:05:18,1171987518.0,aet,0.253,45.61,-41.1483870968,1459.680054,26.6962419391,-67.8446290359,underperform
374,2007-04-06 18:34:03,1175909643.0,aet,0.272,45.0,-41.935483871,1437.77002,24.7945108296,-66.7299947006,underperform
375,2008-01-23 22:12:23,1201155143.0,aet,0.31,54.11,-30.1806451613,1338.599976,16.1868218684,-46.3674670297,underperform
376,2008-02-22 22:13:00,1203747180.0,aet,0.31,50.13,-35.3161290323,1353.109985,17.4462510192,-52.7623800514,underperform
377,2008-11-01 10:58:06,1225562286.0,aet,0.389,24.87,-67.9096774194,930.090027,-19.2707259629,-48.6389514565,underperform
378,2009-10-02 08:48:44,1254498524.0,aet,0.389,27.58,-64.4129032258,1025.209961,-11.0145754878,-53.398327738,underperform
379,2009-10-15 09:39:45,1255624785.0,aet,0.389,26.03,-66.4129032258,1096.560059,-4.82158185618,-61.5913213696,underperform
380,2012-12-19 21:05:07,1355979907.0,aet,43.0,46.0,-40.6451612903,1435.810059,24.624391568,-65.2695528583,underperform
381,2013-06-05 05:12:09,1370434329.0,aet,63.37,59.36,-23.4064516129,1608.900024,39.6481277784,-63.0545793913,underperform
382,2003-10-03 17:29:50,1065227390.0,afl,0.173,33.43,0.0,1029.849976,0.0,0.0,underperform
383,2003-12-07 12:26:30,1070828790.0,afl,0.206,35.47,6.10230332037,1069.719971,3.87143719271,2.23086612766,outperform
384,2004-06-27 21:50:24,1088398224.0,afl,0.203,40.4,20.8495363446,1140.650024,10.7588532876,10.090683057,outperform
385,2004-08-29 05:10:22,1093781422.0,afl,0.226,39.99,19.6230930302,1105.089966,7.30591753687,12.3171754933,outperform
386,2005-01-25 00:35:34,1106642134.0,afl,0.189,39.58,18.3966497158,1168.410034,13.4543925066,4.94225720924,outperform
387,2005-03-17 18:20:48,1111112448.0,afl,0.189,38.22,14.3284475022,1190.209961,15.5711985956,-1.24275109339,underperform
388,2005-04-06 19:09:19,1112839759.0,afl,0.189,37.0,10.6790308106,1184.069946,14.9749937946,-4.29596298398,underperform
389,2005-08-28 22:41:53,1125294113.0,afl,0.162,43.93,31.408914149,1212.369995,17.7229716224,13.6859425265,outperform
390,2006-02-02 01:16:50,1138871810.0,afl,0.162,47.17,41.1008076578,1270.839966,23.4004947921,17.7003128657,outperform
391,2006-05-28 02:32:55,1148808775.0,afl,0.185,46.78,39.9341908465,1272.880005,23.5985856837,16.3356051628,outperform
392,2007-02-20 18:32:53,1172025173.0,afl,0.171,48.45,44.9297038588,1459.680054,41.7371547329,3.1925491259,outperform
393,2007-04-08 10:16:28,1176052588.0,afl,0.171,47.92,43.3443015256,1443.76001,40.1912942318,3.1530072938,outperform
394,2008-01-23 12:52:38,1201121558.0,afl,0.172,61.31,83.3981453784,1338.599976,29.9800948871,53.4180504913,outperform
395,2009-01-29 12:02:15,1233259335.0,afl,0.241,25.06,-25.0373915645,845.140015,-17.9356183235,-7.10177324096,underperform
396,2011-12-30 09:10:57,1325265057.0,afl,33.03,43.27,29.4346395453,1257.599976,22.1148716131,7.31976793221,outperform
397,2012-07-17 03:10:14,1342519814.0,afl,30.49,43.2,29.2252467843,1363.670044,32.4144366441,-3.18918985979,underperform
398,2013-05-07 11:42:45,1367952165.0,afl,27.57,55.61,66.3475919832,1625.959961,57.8831867643,8.46440521897,outperform
399,2003-11-17 22:46:03,1069137963.0,agn,0.739,76.65,0.0,1043.630005,0.0,0.0,underperform
400,2004-06-19 14:49:29,1087681769.0,agn,0.695,91.42,19.2694063927,1133.560059,8.6170437386,10.6523626541,outperform
401,2004-08-10 02:33:38,1092130418.0,agn,0.637,69.32,-9.56294846706,1079.040039,3.39296818129,-12.9559166483,underperform
402,2004-11-02 14:09:49,1099433389.0,agn,0.637,72.5,-5.41422048271,1130.560059,8.32958554119,-13.7438060239,underperform
403,2005-03-10 01:40:57,1110447657.0,agn,0.522,75.47,-1.53946510111,1209.25,15.8696084059,-17.409073507,underperform
404,2005-04-04 23:20:33,1112682033.0,agn,0.522,69.07,-9.88910632746,1176.119995,12.6951112334,-22.5842175609,underperform
405,2005-08-29 12:42:47,1125344567.0,agn,0.51,92.83,21.1089367254,1212.280029,16.159943964,4.94899276133,outperform
406,2006-06-21 09:29:01,1150907341.0,agn,0.47,104.14,35.8643183301,1252.199951,19.9850469037,15.8792714264,outperform
407,2007-02-20 16:30:00,1172017800.0,agn,0.544,113.32,47.8408349641,1459.680054,39.8656657059,7.9751692582,outperform
408,2007-04-06 22:28:10,1175923690.0,agn,0.544,113.52,48.1017612524,1437.77002,37.766259413,10.3355018395,outperform
409,2008-01-23 23:06:53,1201158413.0,agn,0.449,65.01,-15.1859099804,1338.599976,28.2638453846,-43.449755365,underperform
410,2008-02-16 18:44:49,1203216289.0,agn,0.436,63.89,-16.647097195,1367.209961,31.0052369566,-47.6523341516,underperform
411,2008-05-17 08:24:31,1211037871.0,agn,0.429,54.11,-29.4063926941,1408.660034,34.9769580456,-64.3833507397,underperform
412,2012-08-11 08:06:33,1344697593.0,agn,28.52,85.61,11.6894977169,1402.219971,34.3598750785,-22.6703773616,underperform
413,2012-08-22 22:58:41,1345701521.0,agn,28.52,85.43,11.4546640574,1413.48999,35.4397615274,-23.98509747,underperform
414,2013-04-22 02:49:52,1366624192.0,agn,26.63,113.74,48.3887801696,1562.5,49.7178111509,-1.3290309813,underperform
415,2013-05-12 05:08:18,1368360498.0,agn,40.37,104.18,35.9165035877,1626.670044,55.8665462095,-19.9500426218,underperform
416,2004-02-15 09:40:39,1076866839.0,aig,1.15,74.72,0.0,1152.109985,0.0,0.0,underperform
417,2004-08-18 11:50:54,1092855054.0,aig,1.173,68.32,-8.56531049251,1095.170044,-4.9422313617,-3.6230791308,underperform
418,2005-01-18 04:07:03,1106050023.0,aig,1.162,66.14,-11.482869379,1195.97998,3.80779574617,-15.2906651252,underperform
419,2005-04-28 12:07:20,1114715240.0,aig,1.162,51.85,-30.6076017131,1143.219971,-0.771628934368,-29.8359727787,underperform
420,2006-01-07 18:38:22,1136687902.0,aig,1.294,70.11,-6.16970021413,1273.459961,10.5328464799,-16.7025466941,underperform
421,2006-06-17 17:06:59,1150589219.0,aig,1.384,59.87,-19.8741970021,1230.040039,6.7641158409,-26.638312843,underperform
422,2007-01-23 22:00:19,1169618419.0,aig,1.384,69.8,-6.58458244111,1427.98999,23.9456309373,-30.5302133784,underperform
423,2007-03-15 06:01:57,1173963717.0,aig,1.687,67.0,-10.3319057816,1392.280029,20.8461038553,-31.1780096369,underperform
424,2007-05-04 05:36:10,1178282170.0,aig,1.687,70.65,-5.44700214133,1505.619995,30.6837033445,-36.1307054858,underperform
425,2007-06-05 04:27:22,1181042842.0,aig,1.614,72.55,-2.90417558887,1530.949951,32.8822743429,-35.7864499318,underperform
426,2007-07-06 07:35:21,1183732521.0,aig,1.614,70.27,-5.95556745182,1530.439941,32.8380068679,-38.7935743197,underperform
427,2008-01-23 16:02:26,1201132946.0,aig,1.918,52.07,-30.3131691649,1338.599976,16.1868218684,-46.4999910333,underperform
428,2008-05-23 12:57:40,1211572660.0,aig,2.282,37.81,-49.397751606,1375.930054,19.4269706811,-68.8247222871,underperform
429,2008-09-21 02:42:52,1221990172.0,aig,2.411,3.85,-94.8474304069,1206.51001,4.72177359004,-99.5692039969,underperform
430,2008-10-27 11:48:40,1225133320.0,aig,2.411,1.7,-97.7248394004,848.919983,-26.3160640865,-71.4087753139,underperform
431,2008-12-17 11:42:57,1229542977.0,aig,3.273,1.8,-97.591006424,904.419983,-21.4988156708,-76.0921907532,underperform
432,2008-12-19 05:47:27,1229694447.0,aig,3.273,1.67,-97.7649892934,887.880005,-22.9344405864,-74.8305487069,underperform
